"row","CHROMOSOME","DATA_START","DATA_END","Peaks","name","X","DATA_INDEX","Peaks.1","FEATURE_TRACK","FEATURE_STRAND","FEATURE_START","FEATURE_END","SHORTEST_DISTANCE_FROM_FEATURE_TO_DATA_POINT","CENTER_TO_CENTER_DISTANCE_FROM_FEATURE_TO_DATA_POINT","ncbi_gene_id","Region","color","OTHER","description","accession","synonyms","pathway","pathwayGene"
"110","chr14",37123372,37124243,2.9418,"PAX9",23452,8910,2.9418,"transcription_start_site","+",37126772,37126772,-2529,-2964,5083,"chr14:37126772-37126772",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr14:37126772-37126772&pix=800&Submit=submit","paired box 9","NM_006194","STHAG3","Complete_Stem_Cell_Transcription_Factors","PAX9-Complete_Stem_Cell_Transcription_Factors"
"111","chr10",104004118,104004581,2.3629,"PITX3",17855,6873,2.3629,"transcription_start_site","-",104001230,104001230,-2888,-3120,5309,"chr10:104001230-104001230",9900,"MGC12766,PTX3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr10:104001230-104001230&pix=800&Submit=submit","paired-like homeodomain 3","BC011642","CTPP4","Complete_Stem_Cell_Transcription_Factors","PITX3-Complete_Stem_Cell_Transcription_Factors"
"112","chr13",79178538,79178677,2.6343,"POU4F1",22954,8718,2.6343,"transcription_start_site","-",79177466,79177466,-1072,-1144,5457,"chr13:79177466-79177466",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr13:79177466-79177466&pix=800&Submit=submit,RDC-1,FLJ13449,Oct-T1","POU class 4 homeobox 1","BC148792","BRN3A","Complete_Stem_Cell_Transcription_Factors","POU4F1-Complete_Stem_Cell_Transcription_Factors"
"113","chr8",55369814,55370073,2.2079,"SOX17",14864,5690,2.2079,"transcription_start_site","+",55370494,55370494,-421,-552,64321,"chr8:55370494-55370494",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr8:55370494-55370494&pix=800&Submit=submit","SRY (sex determining region Y)-box 17","NM_022454","FLJ22252","Complete_Stem_Cell_Transcription_Factors","SOX17-Complete_Stem_Cell_Transcription_Factors"
"114","chr17",70113784,70114126,2.6457,"SOX9",29266,11018,2.6457,"transcription_start_site","+",70117160,70117160,-3034,-3208,6662,"chr17:70117160-70117160",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:70117160-70117160&pix=800&Submit=submit,SRA1,CMPD1","SRY (sex determining region Y)-box 9","NM_000346","CMD1","Complete_Stem_Cell_Transcription_Factors","SOX9-Complete_Stem_Cell_Transcription_Factors"
"115","chr17",40541426,40542657,3.847,"STAT3",28582,10773,3.847,"transcription_start_site","-",40540405,40540405,-1021,-1636,6774,"chr17:40540405-40540405",9900,"FLJ20882,HIES,MGC16063,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:40540405-40540405&pix=800&Submit=submit","signal transducer and activator of transcription 3 (acute-phase response factor)","NM_213662","APRF","Complete_Stem_Cell_Transcription_Factors","STAT3-Complete_Stem_Cell_Transcription_Factors"
"116","chr12",114847255,114847704,3.2139,"TBX5",22113,8405,3.2139,"transcription_start_site","-",114843889,114843889,-3366,-3592,6910,"chr12:114843889-114843889",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:114843889-114843889&pix=800&Submit=submit","T-box 5","NM_181486","HOS","Complete_Stem_Cell_Transcription_Factors","TBX5-Complete_Stem_Cell_Transcription_Factors"
"117","chr5",170731177,170731432,2.6465,"TLX3",10446,3962,2.6465,"transcription_start_site","+",170736287,170736287,-4855,-4992,30012,"chr5:170736287-170736287",9900,"MGC29804,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:170736287-170736287&pix=800&Submit=submit,RNX","T-cell leukemia homeobox 3","NM_021025","HOX11L2","Complete_Stem_Cell_Transcription_Factors","TLX3-Complete_Stem_Cell_Transcription_Factors"
"118","chr11",32454512,32455770,3.3554,"WT1",18761,7214,3.3554,"transcription_start_site","-",32452359,32452359,-2153,-2780,7490,"chr11:32452359-32452359",9900,"WAGR,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:32452359-32452359&pix=800&Submit=submit,WT33,WIT-2,GUD","Wilms tumor 1","BC032861","AWT1","Complete_Stem_Cell_Transcription_Factors","WT1-Complete_Stem_Cell_Transcription_Factors"
"119","chr3",147125072,147126441,4.6254,"ZIC1",7098,2697,4.6254,"transcription_start_site","+",147127180,147127180,-739,-1424,7545,"chr3:147127180-147127180",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:147127180-147127180&pix=800&Submit=submit,ZNF201","Zic family member 1 (odd-paired homolog, Drosophila)","NM_003412","ZIC","Complete_Stem_Cell_Transcription_Factors","ZIC1-Complete_Stem_Cell_Transcription_Factors"
"120","chr14",20918364,20918807,3.1247,"APEX1",23180,8820,3.1247,"transcription_start_site","+",20923289,20923289,-4482,-4702,328,"chr14:20923289-20923289",9900,"APEX,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr14:20923289-20923289&pix=800&Submit=submit,APE1,APX,APEN,REF1,HAP1","APEX nuclease (multifunctional DNA repair enzyme) 1","NM_080649","APE","Complete_Stress_&_Toxicity","APEX1-Complete_Stress_&_Toxicity"
"121","chr22",39911218,39912359,3.8061,"ATF4",35272,13287,3.8061,"transcription_start_site","+",39916568,39916568,-4209,-4780,468,"chr22:39916568-39916568",9900,"CREB2,TAXREB67,TXREB,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr22:39916568-39916568&pix=800&Submit=submit","activating transcription factor 4 (tax-responsive enhancer element B67)","NM_001675","CREB-2","Complete_Stress_&_Toxicity","ATF4-Complete_Stress_&_Toxicity"
"122","chr17",41281798,41282243,2.3366,"BRCA1",28649,10790,2.3366,"transcription_start_site","-",41277340,41277340,-4458,-4684,672,"chr17:41277340-41277340",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:41277340-41277340&pix=800&Submit=submit,BRCC1,RNF53,BROVCA1,IRIS,PSCP","breast cancer 1, early onset","NR_027676","BRCAI","Complete_Stress_&_Toxicity","BRCA1-Complete_Stress_&_Toxicity"
"123","chr11",66359273,66359916,3.0138,"CCS",19528,7478,3.0138,"transcription_start_site","+",66360689,66360689,-773,-1096,9973,"chr11:66360689-66360689",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:66360689-66360689&pix=800&Submit=submit","copper chaperone for superoxide dismutase","NM_005125","MGC138260","Complete_Stress_&_Toxicity","CCS-Complete_Stress_&_Toxicity"
"124","chr15",75019237,75019704,2.453,"CYP1A1",25096,9507,2.453,"transcription_start_site","-",75017833,75017833,-1404,-1640,1543,"chr15:75017833-75017833",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr15:75017833-75017833&pix=800&Submit=submit,CP11,P450DX,CYP1,AHRR,P1-450,P450-C","cytochrome P450, family 1, subfamily A, polypeptide 1","BC023019","AHH","Complete_Stress_&_Toxicity","CYP1A1-Complete_Stress_&_Toxicity"
"125","chr19",45925174,45926276,4.003,"ERCC1",32038,12067,4.003,"transcription_start_site","-",45926763,45926763,487,1036,2067,"chr19:45926763-45926763",9900,"UV20,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:45926763-45926763&pix=800&Submit=submit","excision repair cross-complementing rodent repair deficiency, complementation group 1 (includes overlapping antisense sequence)","BC052813","COFS4","Complete_Stress_&_Toxicity","ERCC1-Complete_Stress_&_Toxicity"
"126","chr1",53069056,53070009,2.9684,"GPX7",1222,474,2.9684,"transcription_start_site","+",53068042,53068042,1014,1492,2882,"chr1:53068042-53068042",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr1:53068042-53068042&pix=800&Submit=submit,NPGPx,GPX6,FLJ14777","glutathione peroxidase 7","NM_015696","CL683","Complete_Stress_&_Toxicity","GPX7-Complete_Stress_&_Toxicity"
"127","chr16",56618360,56619011,2.6567,"MT3",26529,10037,2.6567,"transcription_start_site","+",56623266,56623266,-4255,-4576,4504,"chr16:56623266-56623266",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr16:56623266-56623266&pix=800&Submit=submit,GRIF,GIFB","metallothionein 3","NM_005954","GIF","Complete_Stress_&_Toxicity","MT3-Complete_Stress_&_Toxicity"
"128","chr11",64079898,64080829,3.4752,"PRDX5",19312,7409,3.4752,"transcription_start_site","+",64085559,64085559,-4730,-5200,25824,"chr11:64085559-64085559",9900,"PLP,MGC142285,B166,PRDX6,SBBI10,MGC142283,PRXV,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:64085559-64085559&pix=800&Submit=submit,MGC117264,AOEB166,PMP20","peroxiredoxin 5","BC110983","ACR1","Complete_Stress_&_Toxicity","PRDX5-Complete_Stress_&_Toxicity"
"129","chr11",67154971,67155430,3.2377,"RAD9A",19584,7500,3.2377,"transcription_start_site","+",67159422,67159422,-3992,-4224,5883,"chr11:67159422-67159422",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:67159422-67159422&pix=800&Submit=submit","RAD9 homolog A (S. pombe)","NM_004584","RAD9","Complete_Stress_&_Toxicity","RAD9A-Complete_Stress_&_Toxicity"
"130","chr17",38495372,38495935,3.4485,"RARA",28456,10731,3.4485,"transcription_start_site","+",38498341,38498341,-2406,-2684,5914,"chr17:38498341-38498341",9900,"RAR,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:38498341-38498341&pix=800&Submit=submit","retinoic acid receptor, alpha","NM_001024809","NR1B1","Complete_Stress_&_Toxicity","RARA-Complete_Stress_&_Toxicity"
"131","chrX",53452881,53453135,3.1764,"SMC1A",36389,13656,3.1764,"transcription_start_site","-",53449618,53449618,-3263,-3392,8243,"chrX:53449618-53449618",9900,"DXS423E,SMC1alpha,SMC1L1,SB1.8,SMCB,SMC1,KIAA0178,DKFZp686L19178,MGC138332,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chrX:53449618-53449618&pix=800&Submit=submit","structural maintenance ofchromosomes 1A","NM_006306","CDLS2","Complete_Stress_&_Toxicity","SMC1A-Complete_Stress_&_Toxicity"
"132","chr17",7579687,7580262,2.7607,"TP53",27779,10468,2.7607,"transcription_start_site","-",7578811,7578811,-876,-1163,7157,"chr17:7578811-7578811",9900,"TRP53,p53,LFS1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:7578811-7578811&pix=800&Submit=submit","tumor protein p53","NM_001126117","FLJ92943","Complete_Stress_&_Toxicity","TP53-Complete_Stress_&_Toxicity"
"133","chr22",19918444,19919021,3.5885,"TXNRD2",34707,13084,3.5885,"transcription_start_site","-",19919951,19919951,930,1220,10587,"chr22:19919951-19919951",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr22:19919951-19919951&pix=800&Submit=submit,TR-BETA,TRXR2,TR3,TR","thioredoxin reductase 2","BC117354","SELZ","Complete_Stress_&_Toxicity","TXNRD2-Complete_Stress_&_Toxicity"
"134","chr12",109530491,109530656,2.3572,"UNG",21991,8369,2.3572,"transcription_start_site","+",109535414,109535414,-4758,-4840,7374,"chr12:109535414-109535414",9900,"HIGM4,UNG15,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:109535414-109535414&pix=800&Submit=submit,UNG2,UDG,DKFZp781L1143,UNG1","uracil-DNA glycosylase","NM_080911","DGU","Complete_Stress_&_Toxicity","UNG-Complete_Stress_&_Toxicity"
"135","chr9",35074897,35075252,3.4184,"VCP",15764,6060,3.4184,"transcription_start_site","-",35072546,35072546,-2351,-2528,7415,"chr9:35072546-35072546",9900,"MGC131997,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr9:35072546-35072546&pix=800&Submit=submit,MGC148092,MGC8560,p97,TERA","valosin-containing protein","BC122550","IBMPFD","Complete_Stress_&_Toxicity","VCP-Complete_Stress_&_Toxicity"
"136","chr19",44082580,44082717,2.2124,"XRCC1",31927,12024,2.2124,"transcription_start_site","-",44079617,44079617,-2963,-3032,7515,"chr19:44079617-44079617",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:44079617-44079617&pix=800&Submit=submit","X-ray repair complementing defective repair in Chinese hamster cells 1","BC023593","RCC","Complete_Stress_&_Toxicity","XRCC1-Complete_Stress_&_Toxicity"
"137","chr19",851590,851718,3.1,"ELANE",30423,11468,3.1,"transcription_start_site","+",852290,852290,-572,-636,1991,"chr19:852290-852290",9900,"HLE,GE,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:852290-852290&pix=800&Submit=submit,PMN-E,SCN1,NE,HNE","elastase, neutrophil expressed","NM_001972","ELA2","Cytokine_Production","ELANE-Cytokine_Production"
"138","chr7",41741398,41741853,2.9829,"INHBA",12995,4953,2.9829,"transcription_start_site","-",41742675,41742675,822,1052,3624,"chr7:41742675-41742675",9900,"FRP,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:41742675-41742675&pix=800&Submit=submit","inhibin, beta A","BC007858","EDF","Cytokine_Production","INHBA-Cytokine_Production"
"139","chr5",131827436,131827683,2.7285,"IRF1",9723,3744,2.7285,"transcription_start_site","-",131826434,131826434,-1002,-1128,3659,"chr5:131826434-131826434",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:131826434-131826434&pix=800&Submit=submit,MAR","interferon regulatory factor 1","BC009483","IRF-1","Cytokine_Production","IRF1-Cytokine_Production"
"140","chr7",30516008,30517061,3.2627,"NOD1",12908,4921,3.2627,"transcription_start_site","-",30518308,30518308,1247,1774,10392,"chr7:30518308-30518308",9900,"NLRC1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr7:30518308-30518308&pix=800&Submit=submit,CLR7.1","nucleotide-binding oligomerization domain containing 1","BC040339","CARD4","Cytokine_Production","NOD1-Cytokine_Production"
"141","chr9",139787952,139788202,2.9801,"TRAF2",16923,6513,2.9801,"transcription_start_site","+",139793164,139793164,-4962,-5088,7186,"chr9:139793164-139793164",9900,"TRAP3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr9:139793164-139793164&pix=800&Submit=submit,TRAP","TNF receptor-associated factor 2","BC064662","MGC:45012","Cytokine_Production","TRAF2-Cytokine_Production"
"142","chr14",20918364,20918807,3.1247,"APEX1",23180,8820,3.1247,"transcription_start_site","+",20923289,20923289,-4482,-4702,328,"chr14:20923289-20923289",9900,"APEX,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr14:20923289-20923289&pix=800&Submit=submit,APE1,APX,APEN,REF1,HAP1","APEX nuclease (multifunctional DNA repair enzyme) 1","NM_080649","APE","DNA_Repair","APEX1-DNA_Repair"
"143","chr17",41281798,41282243,2.3366,"BRCA1",28649,10790,2.3366,"transcription_start_site","-",41277340,41277340,-4458,-4684,672,"chr17:41277340-41277340",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:41277340-41277340&pix=800&Submit=submit,BRCC1,RNF53,BROVCA1,IRIS,PSCP","breast cancer 1, early onset","NR_027676","BRCAI","DNA_Repair","BRCA1-DNA_Repair"
"144","chr11",61557954,61558413,3.4502,"FEN1",19157,7358,3.4502,"transcription_start_site","+",61560149,61560149,-1736,-1964,2237,"chr11:61560149-61560149",9900,"RAD2,MF1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:61560149-61560149&pix=800&Submit=submit","flap structure-specific endonuclease 1","NM_004111","FEN-1","DNA_Repair","FEN1-DNA_Repair"
"145","chr12",109530491,109530656,2.3572,"UNG",21991,8369,2.3572,"transcription_start_site","+",109535414,109535414,-4758,-4840,7374,"chr12:109535414-109535414",9900,"HIGM4,UNG15,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:109535414-109535414&pix=800&Submit=submit,UNG2,UDG,DKFZp781L1143,UNG1","uracil-DNA glycosylase","NM_080911","DGU","DNA_Repair","UNG-DNA_Repair"
"146","chr19",44082580,44082717,2.2124,"XRCC1",31927,12024,2.2124,"transcription_start_site","-",44079617,44079617,-2963,-3032,7515,"chr19:44079617-44079617",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:44079617-44079617&pix=800&Submit=submit","X-ray repair complementing defective repair in Chinese hamster cells 1","BC023593","RCC","DNA_Repair","XRCC1-DNA_Repair"
"147","chr16",3927872,3928652,2.7747,"CREBBP",25874,9780,2.7747,"transcription_start_site","-",3930121,3930121,1469,1859,1387,"chr16:3930121-3930121",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr16:3930121-3930121&pix=800&Submit=submit,RSTS,KAT3A","CREB binding protein","NM_004380","CBP","Human_Notch_Signaling_Pathway","CREBBP-Human_Notch_Signaling_Pathway"
"148","chr4",1244380,1245433,2.9326,"CTBP1",7688,2926,2.9326,"transcription_start_site","-",1242781,1242781,-1599,-2125,1487,"chr4:1242781-1242781",9900,"MGC104684,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:1242781-1242781&pix=800&Submit=submit","C-terminal binding protein 1","BC011655","BARS","Human_Notch_Signaling_Pathway","CTBP1-Human_Notch_Signaling_Pathway"
"149","chr17",37842062,37842191,2.5743,"ERBB2",28408,10715,2.5743,"transcription_start_site","+",37844392,37844392,-2201,-2264,2064,"chr17:37844392-37844392",9900,"NGL,NEU,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:37844392-37844392&pix=800&Submit=submit,HER2,HER-2/neu,TKR1,HER-2","v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)","NM_001005862","CD340","Human_Notch_Signaling_Pathway","ERBB2-Human_Notch_Signaling_Pathway"
"150","chr3",193849095,193849334,2.7442,"HES1",7522,2858,2.7442,"transcription_start_site","+",193853933,193853933,-4599,-4720,3280,"chr3:193853933-193853933",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:193853933-193853933&pix=800&Submit=submit,HRY,HHL,HES-1,bHLHb39","hairy and enhancer of split 1, (Drosophila)","NM_005524","FLJ20408","Human_Notch_Signaling_Pathway","HES1-Human_Notch_Signaling_Pathway"
"151","chr12",125020918,125021453,2.768,"NCOR2",22323,8484,2.768,"transcription_start_site","-",125020149,125020149,-769,-1032,9612,"chr12:125020149-125020149",9900,"TRAC-1,TRAC1,SMRTE-tau,TNRC14,SMRTE,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:125020149-125020149&pix=800&Submit=submit,SMRT","nuclear receptor co-repressor 2","NM_006312","CTG26","Human_Notch_Signaling_Pathway","NCOR2-Human_Notch_Signaling_Pathway"
"152","chr19",41194707,41195256,2.9724,"NUMBL",31810,11986,2.9724,"transcription_start_site","-",41196388,41196388,1132,1404,9253,"chr19:41196388-41196388",9900,"NBL,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:41196388-41196388&pix=800&Submit=submit,NUMB-R,NUMBLIKE,TNRC23,NUMBR,CTG3a","numb homolog (Drosophila)-like","BC167835","CAG3A","Human_Notch_Signaling_Pathway","NUMBL-Human_Notch_Signaling_Pathway"
"153","chr19",36233018,36233759,3.6083,"PSENEN",31470,11876,3.6083,"transcription_start_site","+",36236493,36236493,-2734,-3104,55851,"chr19:36236493-36236493",9900,"MSTP064,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:36236493-36236493&pix=800&Submit=submit,PEN2,PEN-2","presenilin enhancer 2 homolog (C. elegans)","NM_172341","MDS033","Human_Notch_Signaling_Pathway","PSENEN-Human_Notch_Signaling_Pathway"
"154","chr15",73972174,73972625,2.2505,"CD276",25074,9498,2.2505,"transcription_start_site","+",73976621,73976621,-3996,-4224,80381,"chr15:73976621-73976621",9900,"B7H3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr15:73976621-73976621&pix=800&Submit=submit","CD276 molecule","NM_025240","B7-H3","Human_T-Cell_B-Cell_Activation_Methylation","CD276-Human_T-Cell_B-Cell_Activation_Methylation"
"155","chr16",11353996,11355235,2.5018,"SOCS1",25998,9823,2.5018,"transcription_start_site","-",11349335,11349335,-4661,-5281,8651,"chr16:11349335-11349335",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr16:11349335-11349335&pix=800&Submit=submit,SOCS-1,CISH1,SSI1,TIP3,SSI-1,JAB","suppressor of cytokine signaling 1","BC153088","CIS1","Human_T-Cell_B-Cell_Activation_Methylation","SOCS1-Human_T-Cell_B-Cell_Activation_Methylation"
"156","chr3",27765082,27766243,4.1232,"EOMES",5989,2259,4.1232,"transcription_start_site","-",27763785,27763785,-1297,-1880,8320,"chr3:27763785-27763785",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:27763785-27763785&pix=800&Submit=submit","eomesodermin homolog (Xenopus laevis)","NM_005442","TBR2","Human_T_Helper_Cell_Differentiation","EOMES-Human_T_Helper_Cell_Differentiation"
"157","chr9",102580286,102580540,2.5859,"NR4A3",16127,6229,2.5859,"transcription_start_site","+",102584136,102584136,-3596,-3720,8013,"chr9:102584136-102584136",9900,"MINOR,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr9:102584136-102584136&pix=800&Submit=submit,CSMF,NOR1,TEC","nuclear receptor subfamily 4, group A, member 3","NM_006981","CHN","Human_T_Helper_Cell_Differentiation","NR4A3-Human_T_Helper_Cell_Differentiation"
"158","chr17",41281798,41282243,2.3366,"BRCA1",28649,10790,2.3366,"transcription_start_site","-",41277340,41277340,-4458,-4684,672,"chr17:41277340-41277340",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:41277340-41277340&pix=800&Submit=submit,BRCC1,RNF53,BROVCA1,IRIS,PSCP","breast cancer 1, early onset","NR_027676","BRCAI","Human_Tumor_Suppressor_Genes","BRCA1-Human_Tumor_Suppressor_Genes"
"159","chr10",131263302,131263748,3.0736,"MGMT",18106,6982,3.0736,"transcription_start_site","+",131265453,131265453,-1705,-1936,4255,"chr10:131265453-131265453",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr10:131265453-131265453&pix=800&Submit=submit","O-6-methylguanine-DNA methyltransferase","NM_002412","-","Human_Tumor_Suppressor_Genes","MGMT-Human_Tumor_Suppressor_Genes"
"160","chr5",134874385,134874615,3.2402,"NEUROG1",9772,3758,3.2402,"transcription_start_site","-",134871639,134871639,-2746,-2864,4762,"chr5:134871639-134871639",9900,"bHLHa6,NEUROD3,Math4C,ngn1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:134871639-134871639&pix=800&Submit=submit","neurogenin 1","NM_006161","AKA","Human_Tumor_Suppressor_Genes","NEUROG1-Human_Tumor_Suppressor_Genes"
"161","chr3",50376207,50376739,2.8309,"RASSF1",6359,2400,2.8309,"transcription_start_site","-",50374895,50374895,-1312,-1576,11186,"chr3:50374895-50374895",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:50374895-50374895&pix=800&Submit=submit,NORE2A,REH3P21,RDA32,RASSF1A","Ras association (RalGDS/AF-6) domain family member 1","NM_170713","123F2","Human_Tumor_Suppressor_Genes","RASSF1-Human_Tumor_Suppressor_Genes"
"162","chr16",11353996,11355235,2.5018,"SOCS1",25998,9823,2.5018,"transcription_start_site","-",11349335,11349335,-4661,-5281,8651,"chr16:11349335-11349335",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr16:11349335-11349335&pix=800&Submit=submit,SOCS-1,CISH1,SSI1,TIP3,SSI-1,JAB","suppressor of cytokine signaling 1","BC153088","CIS1","Human_Tumor_Suppressor_Genes","SOCS1-Human_Tumor_Suppressor_Genes"
"163","chr1",3562675,3564226,3.2637,"TP73",113,48,3.2637,"transcription_start_site","+",3569128,3569128,-4902,-5677,7161,"chr1:3569128-3569128",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr1:3569128-3569128&pix=800&Submit=submit","tumor protein p73","NM_005427","P73","Human_Tumor_Suppressor_Genes","TP73-Human_Tumor_Suppressor_Genes"
"164","chr4",74865050,74865207,2.2726,"CXCL5",8240,3159,2.2726,"transcription_start_site","-",74864397,74864397,-653,-728,6374,"chr4:74864397-74864397",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:74864397-74864397&pix=800&Submit=submit,SCYB5","chemokine (C-X-C motif) ligand 5","BC008376","ENA-78","Inflammatory_Response_&_Autoimmunity","CXCL5-Inflammatory_Response_&_Autoimmunity"
"165","chr22",17567374,17567946,2.8467,"IL17RA",34619,13050,2.8467,"transcription_start_site","+",17565904,17565904,1470,1756,23765,"chr22:17565904-17565904",9900,"IL17R,IL-17RA,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr22:17565904-17565904&pix=800&Submit=submit,hIL-17R,MGC10262,CDw217","interleukin 17 receptor A","BC011624","CD217","Inflammatory_Response_&_Autoimmunity","IL17RA-Inflammatory_Response_&_Autoimmunity"
